checked,sentiment,confidence_neg,confidence_pos,confidence_neu
이 시국에 그게 그렇게 중요합니까 당신은 그래서 안돼 덩의 땅은 덩의 당일뿐이다,negative,0.99675876,0.00022001703,0.0030212197
네 일단 허경영부터 이기고 오라니까,neutral,0.004076939,0.006870924,0.98905224
진짜 잘못은 불법 녹취한걸 넘긴 x과 그걸 방송해댄 엠비에 신인데 저 여자는 또 헛짓거리로 선동하고 자빠졌네 정의 없는 정의당답다 제발 정치권에서 사라지길,negative,0.9992618,0.00044557333,0.00029251692
 어이구 아지매야 집구석에서 밥이나 해라 어찌 저 능력으로 정치하는지 서울역 노숙자 데려놔도 아지매보다 낫겠다,negative,0.99920076,0.00024788515,0.00055132946
감지 운운 제 발로 찾아가고 뷰 부침 실도 스토킹했던데  심상정 아직도 민주당 2 준대 짓,negative,0.9968299,0.0002711588,0.0028988426
박원순 성추행 피해자는 왜 안 만남,negative,0.98782945,0.0003174019,0.011853252
다음 총선에 공천 받겠군,neutral,0.0033958554,0.00073622353,0.99586785
김지은성폭아니고 불륜이지,negative,0.9986083,0.00025067755,0.0011410097
박원순 피해자는요 선택적 분노,negative,0.99806446,0.0003671455,0.0015683767
징글징글하다 뭐만 하면 사골국물처럼 우려먹네 이제 고만 좀 해 할 땐 좋았겠지 아오 지겹다,negative,0.99916744,0.0004772148,0.00035526083
근데 김지은은 부부 침실에 왜 서있었대요,neutral,0.005081139,0.00021110423,0.9947078
박원순 피해자는 만나보셨나요 오거돈 피해자는 심상정 정의당이 이러니 민주당 2중대라 하는 거다,negative,0.083900236,0.0029631706,0.9131366
이러니 허경영한테도 지지,positive,0.013331705,0.9043303,0.08233793
허경영이나 이기고 와라,neutral,0.007930376,0.035936482,0.9561331
통화로 누굴 뒷담을 못 까냐 그럼 우리나라 뒷담 까는 애들 전부 구속시켜라 노망난 할미야 언론플레이한 민주당을 잡아야지,negative,0.9932458,0.00026309345,0.0064912075
국민들 피 빨아먹는 네가 만한 일이 있다고 나불대냐,negative,0.9992785,0.00032932614,0.0003921638
저기요 그만 나오세요 어차피 안 될 것 뻔하잖아요,negative,0.9985024,0.00022102789,0.001276565
이것들은 다 사라져야해국가에 분란만 일으키고 김건희도 여잔데 좀 감싸주지 왜 진짜 지금 우리나라에서 제일 필요 없는 것들이다,negative,0.9991353,0.00052302383,0.0003417335
심상정 할머니 그냥 쭉 쉬세요 얼마 전 잠적했을 때 그냥 쭉 잠적하지 왜 나와서 나댑니까,negative,0.035544556,0.000830093,0.9636253
그나마 있던 2프로도 까먹겠네 차라리 그게 났다 어설프게 표 잡아먹으면 찢될 수 있으니,negative,0.9942326,0.00048129255,0.0052860174
진짜 더듬어 강강당 2중대 짓거리 역겹다 박원숭 피해자한테나 가서 사과해 미친 내로남불 좌빨갱이야,negative,0.9992551,0.00034733172,0.00039755125
공식 발언도 아니고 통화한 거 몰래 녹음해놨다고 틀어놓은 건데 무슨 그리고 사건에 대해서 어떻게 생각하든 그건 본인 자유지 없는데 선 왕도 욕하는데 무슨,negative,0.9990959,0.00023426359,0.0006698122
그런다고 표 안 간다,negative,0.97856015,0.0004284569,0.021011371
사적 대화 녹음해서 터트리고 무서워서 말도 못 하고 살겠네 여기가 북한인 갑다,negative,0.9977475,0.00033515386,0.0019173354
집에 들어가서 아들 보고 군대 가라고 하세요 남의 자식만 군대 갑니까,negative,0.009929644,0.00038936918,0.98968107
심상정도 선택적 정의를 외치는 사람이라 신뢰가 안감,negative,0.9983109,0.00082908507,0.000859968
대다수 국민의 생각과는 전혀 다른 이런 짓을 하고 있으니까 당신 지지율이 이 모양 이 꼴인 거야,negative,0.9992908,0.00040186208,0.0003073421
민주당으로 들어가라 아닌척해도 민주당 2중대인 거 다 안다,negative,0.9843082,0.0017962083,0.013895651
불륜,negative,0.9926779,0.00022639884,0.0070957155
내가 건희 편들어주는 거 아닌데 상정이 너는 좀 그저 그래 지지율 높이려고 김지은 팔아 감성을 사려 하려 하는데 그냥 대선 포기해라 오히려 정미가 열정이 더 좋아 상정이는 욕심이 너무 많아,negative,1.0,0.0,0.0
똥인지 된장인지 입에 넣고 물고 빨고 해봐도 모르는기라,negative,0.9992543,0.00024013556,0.00050552376
전국에 방송 내보낸 Mbc에 요구하세요,neutral,0.0043090843,0.00035001666,0.99534094
이 사람이 왜 항상 4번째로 거론되는 거임 허경영이 지지율 더 높던데,neutral,0.0009065805,0.0012464026,0.9978471
비례대표 잘못 뽑은 것부터 사과하셔야죠,negative,0.99892956,0.00023279026,0.00083764264
선택적 정의 정의 땅,neutral,0.0015615571,0.047362827,0.9510757
역시 민주당 2중대 역할을 하는구먼,neutral,0.008602307,0.003129023,0.9882686
아즘마박원숭이때는 뭐 했어 오거돈 때는  개인 사생활 침해하지 마라,negative,0.9973912,0.0002309597,0.002377812
mbc가 사과해야 하는 거 아닌가 돈 안 줘서 성폭행당했다고 고소한 거 맞잖아,negative,0.99469477,0.00017461031,0.0051306146
심여사도 속마음이야 불륜이라 하겠지만 원론적이야 미투라고 하는 거지 불법 녹음하여 터트린 기자 놈이 양아치니 미시즈 김은 사과할 필요가 없다,negative,0.08719331,0.0011578138,0.91164887
더 어두운 곳에 있는 노동자를 대변해라 배부른 노조랑 폐지에 산경 끄고,negative,0.99805236,0.00037749115,0.0015701543
얘는 또 뭐라는 거냐 그만둔다면서 입금됐나 움직이는 거 보소,negative,0.98449796,0.000230571,0.015271428
그걸 또 이용해먹냐 네 정치에,negative,0.9988519,0.00021436268,0.00093382
끝까지 민주당 편이군 재수 없어,negative,0.99906534,0.00053244643,0.00040216776
또 민주당한테 아부하고 있네 답 없다 정의당,negative,0.9991774,0.00047483237,0.0003478276
MBC에 가서 사과받으세요,negative,0.99313194,0.00021152975,0.006656476
사적 통화 걸면 대한민국에 자유로울 인간 하나 없지,negative,0.99897695,0.00046306982,0.0005600101
정의당의 모토는 페미뿐이지 다른 거라고는 도 없는 씂렚깂,negative,0.9988262,0.00032552143,0.0008482163
이러면서 민주당 안희정 뒤돌려까기 아하하하하,negative,0.99426115,0.00019766868,0.005541126
심상정은 박원순 성폭력 피해자한테 피해 호소인이라고 한거 직접 가서 사과함 고민정 등 여당 의원들한테는 왜 꿀 먹은 벙어리임  네가 그러니까 허경영한테도 지는 거야  솔직히 너 현대자동차 제1벤더업체 매출 수천억 재벌 딸이면서 무슨 정의의 사도인 양,negative,0.99909997,0.00036369654,0.0005363663
상정 뒷북 그만,negative,0.9985397,0.00020856969,0.0012517716
mbc도 있고 기자도 있고 서울의 소리도 있고 많이 있는데 왜 김건희 김건희가 여러 사람들 앞에서 말한 것도 아니고 서로 일상적인 대화한 걸 나쁜 사람들 정의당은 이래서 지지율 이 모양인가 봐요 세금 아깝다,negative,0.99899215,0.0003463731,0.0006613818
꼴페미 본진,negative,0.9988889,0.00028425775,0.0008268275
기껏 한다는 선거운동이국힘당 대선주자 디스 하려고 나온 거야,negative,0.9991208,0.00023793298,0.00064128113
안희정이한테 사과부터 시켜라 본인은 인정도 사과도 안 하는데  역시 여자의 적은 여자라는 게 팩트고 진리네,negative,0.99881566,0.00019758563,0.000986824
웃기고 있네,negative,0.9992386,0.00031492987,0.0004464771
민주당에는 찍 소리도 못하는 좌파들,negative,0.99890435,0.0004411935,0.0006544845
 아 전 국민 통화 감청하면 아주 법적 사과 봇물 터지겠네 아 사과한다 나 대통령들 욕한 적 있다 앞으로도 그럴 거다,negative,0.998451,0.00019972741,0.0013492823
저러니 심상정 지지율이 이따위인 거임,negative,0.99915314,0.0003045465,0.00054230687
에그 저렇게밖에 생각이 안될까요 참 사람 없다 후보님이지만 자격이 안 되는 거 같습니다 안타깝습니다,negative,0.9999443,1.3650649e-05,4.199462e-05
심상정 씨 일국의 지도자가 되겠다는 사람이 헛다리나 짚고 다니다가 지지율 바닥 기니까 칩거에 들어가고 다시 진보 재건을 외치며 나타나서는 또 매우 지엽적인 문제로 헛다리 짚고 계시네요 그럴 거면 여성인권 운동 가나 하시지 대선은 왜 나셨소,negative,0.99920624,0.00049926207,0.0002945834
역시 차별적 당략은 버리지를 못하는군 결국 양아치끼리만 통한다는 것이지,negative,0.99916196,0.00045965915,0.0003784637
그런 짓을 하니까 지지율이 안 오르는 거야 안희정의 2심 재판은 여론재판이라고 생각하는 사람들이 많은데 입을 닫고 있는 거야 그건 미투가 아니고 김지은이 변심한 거지,negative,0.9985495,0.00029254967,0.001157882
심상정 씨 이런 일엔 나시지 마세요 김지은을 왜 만납니까ㅜㅜ,negative,0.9974535,0.000407868,0.00213858
이 여자도 불륜녀 아니었나 왜 바람피우면 남자만 가해자가 되는 거지 저 여자가 안희정에게 꼬리친 거 아니었나 재앙이가 만든 희정이 죽이기에 바람피운 여자가 되려 피해자 웃긴다,negative,0.99842834,0.00018025725,0.0013915014
아줌마 불륜녀 감싸는 게 여성인권임 매일 여자 노동자 타령만 할 거면 좀 들어가 쉬어,negative,0.99909115,0.00034424043,0.00056469056
박원숭이 성추행에 방관자였던 심상정 네가 어처구니가 없구나 야,negative,0.9991999,0.00047412966,0.00032597815
희정이는 불륜이지 성폭력은 아니지,negative,0.99646205,0.0002887439,0.0032492534
정의당이 망한 이유,negative,0.99911195,0.00044084183,0.00044723527
얜 아직도 헛다리 짚고 있네  칩거하고 생각한 게 그거냐,negative,0.99933124,0.0003246589,0.00034415213
이 여자 그렇게 지지율 떨어지고도 아직 감 못 찾았네 번지수 잘못 찾았네 김건희가 왜 사과 집구석에서 친한 동생한테 지 의견 얘기한 것도 일일이 사과해야 되니 나도 그렇게 생각하는데 그럼 나도 사과해야겠네 생각은 자유다 무슨 공산주의니 불법으로 몰래 녹취한 노과 그걸 듣고도 문제의식 없이 까발린 mbc가 사과해야지,negative,0.9981384,0.00044411738,0.0014175323
허경영에게 질 정도의 인지도면 문제가 뭔지 생각을 할 법도 이 한데 유권자들이 비례는 지지하다가 철회한 이유가 페미들이 장악한 이유인데 다음 고양시 지역구 선거때 당선도 힘들 듯,negative,0.9991731,0.0004164464,0.00041040563
성폭력 피해자 에라 ㅡㅡ,negative,0.99850756,0.00017771026,0.0013147162
천 아니니 진짜 별걸 다 트집 잡고 자빠졌네 공적인 대화였냐,negative,0.9993241,0.00035562026,0.00032036455
저러니 민주당한테 당하고 허경영한테도 밀리지 아줌마 정신 차리소,negative,0.9990571,0.00041612133,0.00052676763
왜 네 지지율이 2인지 잘 생걱해 봐,neutral,0.2977464,0.0020828047,0.70017076
머리가 나쁘면 분위기 파악이라도 좀 하시지,negative,0.9989478,0.00039798292,0.00065430166
상정에 이러니 지지율이 포망이지 정의당에 정의가 없구나,negative,0.99876726,0.0002992693,0.0009334796
이제는 분리수거도 못하게 된 쓰레기 적폐 청산 발목 잡고 지분에만 혈안이 된 또 하나의 적폐,negative,0.998922,0.000729612,0.00034842547
돌았네 지인이랑 사적인 대화를 공개한 MBC 문자방송한테 사과하라 해야 이치에 맞는 거지,negative,0.99917233,0.00029167958,0.000535992
안희정이 잘못한 것은 맞지만 공작정치의 희생양이라는 것을 누구보다도 잘 아는 김대표가 이런 행동을 하기 때문에 허경영보다 지지율이 낮은 것이다 머리 자르고 심사숙고하면 뭐하나,negative,0.9988231,0.0005620676,0.0006147112
양아치 같은 짓이나 하고 다니네 상정이 그러니 허경영한테 발리고 다니지 이젠 리플 다는 것도 고민되네 미미해서,negative,0.9992004,0.0004271644,0.0003724977
그만해라 자꾸 국민들 거의 했던 말 거론해서 일부러 일 만들고 있네 정의당은 그래서 안됨,negative,0.9930577,0.00021945883,0.0067227683
심상정은 성추행 사건 그 당시에는 말 한마디 하지 않다가 이제 나서는 이유가 무엇인지 먼저 말해야 한다,negative,0.94626564,0.0003903779,0.053343914
너는 진짜 글렀다 이러니 허경영보다 못한 지지율 나오지,negative,0.9990809,0.0003572561,0.0005618236
이 사건의 본질은 불륜이 아닌가요,negative,0.99827623,0.00027676078,0.0014469357
심상정 박원순 오거돈 때는 조용히 있지 않았음,neutral,0.07065577,0.0012974523,0.92804676
심상정 아직 정신 못 차린 듯 네가 기자회견을 하고 그동안 침묵한 걸 사과해야지 김건희 사적 통화도 저렇게 발작하면서 ,negative,0.9990381,0.0002603576,0.0007015666
이러니까 허경영한테 지는 거예요 티브이 토론 나올 때 아줌마 빼고 허경영 나오면 대폭소 아닌가 ,positive,0.9754735,0.0065242704,0.018002195
안희정  문파들에게 복수당한 것 아닐까,negative,0.9985435,0.00027413043,0.0011823499
같이 신나서 사귀다가 기분 상해되면 성폭력으로 바뀌는 즐거운 꼴페미민국,negative,0.9990576,0.00047751766,0.0004649096
심상정 후보님 전엔 지지했는데 지금은 지지하고픈 맘 1도 없습니다 부끄러운 줄 아세요 정의당이 왜 그렇게 됐는지 그리고 잘못이 뭔지 알면서도 모르는척하는 게 더 나쁜 겁니다 허경영 후보보다 지지율이 낮다는 거는 정의당이 잘못하고 있다는 증거 아닌가요 코로나로 국민들은 물가도 오르고 이중고로 힘든데 등이나 까고 있는 광종 관리나 하시고 민생을 위한 법안이나 마련하시죠 그럼 위기가 사라집니다,negative,0.99815065,0.0012159371,0.0006333238
심상정은 일반인의 생각을 모른다 그리고 진중권 재입당도 악재다 지지 울은 더 떨어진다,negative,0.0053174216,0.0006962087,0.99398625
